,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Age_Convered,KM_Per_Month,Age_Converted
239,11950,40.0,58954.0,Petrol,110.0,1.0,0,1600,5,1080,0,1473.8,3.3
240,10950,38.0,58798.0,Petrol,110.0,1.0,0,1600,5,1075,0,1547.3,3.2
241,12450,38.0,58363.0,Petrol,110.0,1.0,0,1600,3,1055,0,1535.9,3.2
242,11950,43.0,58277.0,Petrol,110.0,,0,1600,3,1045,0,1355.3,3.6
243,13500,33.0,57711.0,Diesel,90.0,1.0,0,2000,3,1165,0,1748.8,2.8
244,11690,33.0,57269.0,Petrol,110.0,1.0,0,1600,5,1075,0,1735.4,2.8
245,13500,39.0,56001.0,Petrol,110.0,1.0,0,1600,5,1075,0,1435.9,3.2
246,11950,42.0,55968.0,Petrol,110.0,,0,1600,3,1050,0,1332.6,3.5
247,12900,,55678.0,Petrol,110.0,1.0,0,1600,4,1030,0,,
248,13500,43.0,55539.0,Petrol,110.0,1.0,0,1600,5,1085,0,1291.6,3.6
249,11750,42.0,55400.0,Petrol,110.0,0.0,0,1600,5,1075,0,1319.0,3.5
250,11750,33.0,55350.0,Petrol,110.0,0.0,0,1600,5,1075,0,1677.3,2.8
251,10850,43.0,54600.0,Petrol,110.0,0.0,0,1600,4,1030,0,1269.8,3.6
252,11750,43.0,53773.0,Petrol,110.0,1.0,0,1600,5,1075,0,1250.5,3.6
253,14950,42.0,53719.0,Petrol,110.0,1.0,1,1600,5,1105,0,1279.0,3.5
254,9940,39.0,53644.0,Petrol,110.0,1.0,0,1600,5,1075,0,1375.5,3.2
255,12900,42.0,53350.0,Petrol,110.0,0.0,0,1600,5,1075,0,1270.2,3.5
256,13500,38.0,53000.0,Petrol,110.0,1.0,0,1600,5,1075,0,1394.7,3.2
257,11750,44.0,52084.0,Petrol,97.0,1.0,0,1400,3,1025,0,1183.7,3.7
258,11950,44.0,52000.0,Petrol,97.0,0.0,0,1400,3,1025,0,1181.8,3.7
259,13450,33.0,51945.0,Petrol,110.0,1.0,0,1600,5,1075,0,1574.1,2.8
260,11950,41.0,51732.0,Petrol,97.0,1.0,0,1400,3,1025,0,1261.8,3.4
261,12495,39.0,50873.0,Petrol,110.0,,0,1600,5,1075,0,1304.4,3.2
262,13500,41.0,50856.0,Petrol,110.0,0.0,0,1600,4,1030,0,1240.4,3.4
263,12750,40.0,50640.0,Petrol,110.0,1.0,0,1600,5,1075,0,1266.0,3.3
264,12000,39.0,50000.0,Petrol,97.0,1.0,0,1400,5,1060,0,1282.1,3.2
265,11950,38.0,49500.0,Petrol,110.0,1.0,0,1600,5,1075,0,1302.6,3.2
266,12495,44.0,49332.0,Petrol,110.0,1.0,0,1600,5,1080,0,1121.2,3.7
267,12450,34.0,49291.0,Petrol,110.0,1.0,0,1600,3,1040,0,1449.7,2.8
268,14750,40.0,48952.0,Diesel,90.0,1.0,0,2000,5,1205,0,1223.8,3.3
269,10950,39.0,48945.0,Petrol,110.0,0.0,0,1600,3,1040,0,1255.0,3.2
270,13500,33.0,48928.0,Diesel,69.0,,0,1900,3,1105,0,1482.7,2.8
271,12950,38.0,48197.0,Petrol,110.0,1.0,0,1600,5,1075,0,1268.3,3.2
272,13500,35.0,48052.0,Diesel,69.0,,0,1900,3,1105,0,1372.9,2.9
273,13450,,48011.0,Petrol,110.0,1.0,0,1600,4,1030,0,,
274,13500,43.0,48000.0,Petrol,110.0,1.0,0,1600,5,1075,0,1116.3,3.6
275,11480,41.0,47350.0,Petrol,110.0,1.0,0,1600,5,1075,0,1154.9,3.4
276,13450,39.0,46821.0,Petrol,97.0,1.0,0,1400,5,1060,0,1200.5,3.2
277,11495,39.0,46694.0,Petrol,110.0,0.0,0,1600,3,1040,0,1197.3,3.2
278,12750,43.0,46515.0,Petrol,97.0,0.0,0,1400,5,1025,0,1081.7,3.6
279,14990,38.0,46327.0,Petrol,110.0,1.0,0,1600,3,1055,0,1219.1,3.2
280,12950,35.0,46304.0,Petrol,97.0,1.0,0,1400,5,1060,0,1323.0,2.9
281,12950,40.0,45886.0,Petrol,110.0,1.0,0,1600,5,1080,0,1147.2,3.3
282,12850,39.0,45713.0,Petrol,97.0,1.0,0,1400,5,1085,0,1172.1,3.2
283,13950,40.0,45600.0,Petrol,110.0,1.0,1,1600,5,1105,0,1140.0,3.3
284,11950,41.0,45287.0,Petrol,110.0,1.0,0,1600,5,1075,0,1104.6,3.4
285,12950,39.0,45081.0,Petrol,110.0,1.0,0,1600,5,1075,0,1155.9,3.2
286,11700,40.0,44830.0,Petrol,110.0,,0,1600,5,1075,0,1120.8,3.3
287,9950,37.0,44757.0,Petrol,97.0,,0,1400,3,1025,0,1209.6,3.1
288,11895,44.0,44218.0,Petrol,97.0,1.0,0,1400,5,1060,0,1005.0,3.7
289,12950,43.0,43632.0,Petrol,110.0,1.0,0,1600,5,1075,0,1014.7,3.6
290,12500,36.0,43427.0,Petrol,110.0,1.0,0,1600,3,1040,0,1206.3,3.0
291,13875,39.0,43254.0,Petrol,110.0,1.0,0,1600,5,1075,0,1109.1,3.2
292,10500,35.0,43000.0,Petrol,110.0,0.0,0,1600,3,1050,0,1228.6,2.9
293,12295,33.0,42823.0,Petrol,110.0,1.0,0,1600,5,1075,0,1297.7,2.8
294,13950,42.0,42560.0,Petrol,110.0,1.0,0,1600,5,1080,0,1013.3,3.5
295,10950,38.0,41754.0,Petrol,110.0,0.0,0,1600,3,1040,0,1098.8,3.2
296,12950,44.0,41499.0,CNG,110.0,1.0,0,1600,5,1103,0,943.2,3.7
297,12850,40.0,41339.0,Petrol,110.0,1.0,0,1600,5,1080,0,1033.5,3.3
298,13995,35.0,41000.0,Petrol,110.0,1.0,0,1600,5,1075,0,1171.4,2.9
299,13750,39.0,40000.0,Petrol,110.0,1.0,0,1600,3,1055,0,1025.6,3.2
300,12750,37.0,39757.0,Petrol,110.0,1.0,0,1600,5,1075,0,1074.5,3.1
301,12500,41.0,39659.0,Petrol,110.0,,0,1600,3,1045,0,967.3,3.4
302,13950,43.0,39650.0,Petrol,110.0,0.0,0,1600,3,1055,0,922.1,3.6
303,11500,39.0,39524.0,Petrol,97.0,,0,1398,3,1025,0,1013.4,3.2
304,13950,44.0,39516.0,Petrol,97.0,1.0,0,1400,5,1060,0,898.1,3.7
305,11895,41.0,39439.0,Petrol,97.0,0.0,0,1400,5,1060,0,961.9,3.4
306,9950,44.0,39000.0,Petrol,97.0,1.0,0,1400,3,1025,0,886.4,3.7
307,13500,42.0,38932.0,Petrol,110.0,1.0,0,1600,3,1040,0,927.0,3.5
308,11450,37.0,38812.0,Petrol,97.0,,0,1400,3,1025,0,1049.0,3.1
309,12450,42.0,38665.0,Petrol,110.0,1.0,0,1600,5,1075,0,920.6,3.5
310,12950,40.0,38653.0,Petrol,110.0,1.0,0,1600,5,1080,0,966.3,3.3
311,13995,44.0,38461.0,Petrol,110.0,,0,1600,5,1080,0,874.1,3.7
312,11750,42.0,38078.0,Petrol,97.0,0.0,0,1400,3,1025,0,906.6,3.5
313,11650,39.0,37782.0,Petrol,97.0,1.0,0,1400,5,1060,0,968.8,3.2
314,9950,43.0,37576.0,Petrol,97.0,0.0,0,1400,3,1030,0,873.9,3.6
315,13950,41.0,37533.0,Petrol,110.0,1.0,0,1600,5,1075,0,915.4,3.4
316,12950,44.0,37389.0,Petrol,110.0,1.0,0,1600,5,1080,0,849.8,3.7
317,10950,38.0,37320.0,Petrol,97.0,1.0,0,1400,3,1025,0,982.1,3.2
318,9900,42.0,37000.0,Petrol,97.0,1.0,0,1400,3,1025,0,881.0,3.5
319,11950,44.0,37000.0,Petrol,110.0,0.0,0,1600,4,1075,0,840.9,3.7
320,11990,40.0,36566.0,Petrol,110.0,0.0,0,1600,5,1090,0,914.2,3.3
321,10750,36.0,36269.0,,110.0,1.0,0,1600,5,1075,0,1007.5,3.0
322,13950,37.0,36074.0,Petrol,110.0,1.0,1,1600,5,1075,0,975.0,3.1
323,11250,44.0,36066.0,Petrol,110.0,1.0,0,1600,3,1040,0,819.7,3.7
324,12950,39.0,34599.0,Petrol,110.0,1.0,0,1600,5,1075,0,887.2,3.2
325,11950,41.0,34000.0,Petrol,110.0,1.0,0,1600,5,1075,0,829.3,3.4
326,10950,42.0,33623.0,Petrol,97.0,1.0,0,1400,3,1025,0,800.5,3.5
327,12950,33.0,33591.0,Petrol,110.0,1.0,0,1600,5,1075,0,1017.9,2.8
328,12950,35.0,33258.0,Petrol,110.0,,0,1600,5,1075,0,950.2,2.9
329,11695,43.0,33113.0,,110.0,1.0,0,1600,5,1075,0,770.1,3.6
330,11000,41.0,33000.0,Petrol,110.0,1.0,1,1600,5,1075,0,804.9,3.4
331,13950,,32941.0,Petrol,110.0,1.0,0,1600,5,1080,0,,
332,11950,38.0,32781.0,,110.0,0.0,0,1600,5,1075,0,862.7,3.2
333,11750,40.0,32532.0,,110.0,1.0,0,1600,3,1040,0,813.3,3.3
334,12400,34.0,32431.0,,97.0,1.0,0,1400,5,1060,0,953.9,2.8
335,12500,35.0,32000.0,Petrol,110.0,0.0,0,1600,3,1040,0,914.3,2.9
336,12900,33.0,31000.0,Petrol,110.0,1.0,0,1600,5,1075,0,939.4,2.8
337,12200,41.0,30989.0,Petrol,110.0,0.0,0,1600,3,1045,0,755.8,3.4
338,12750,43.0,30742.0,Petrol,110.0,1.0,0,1600,3,1040,0,714.9,3.6
339,11950,42.0,30190.0,Petrol,110.0,1.0,0,1600,5,1075,0,718.8,3.5
340,11900,41.0,29716.0,Petrol,116.0,1.0,0,1600,5,1075,0,724.8,3.4
341,11950,44.0,29716.0,,110.0,1.0,1,1600,3,1070,0,675.4,3.7
342,14950,42.0,29640.0,Petrol,110.0,,0,1600,3,1055,0,705.7,3.5
343,11950,41.0,29056.0,Petrol,97.0,1.0,0,1400,5,1060,0,708.7,3.4
344,12950,33.0,28715.0,Petrol,110.0,1.0,0,1600,5,1075,0,870.2,2.8
345,14950,41.0,28571.0,Petrol,110.0,0.0,0,1600,5,1090,0,696.9,3.4
346,13450,40.0,28362.0,Petrol,110.0,1.0,0,1600,3,1040,0,709.0,3.3
347,13750,38.0,28150.0,Petrol,110.0,,0,1600,5,1075,0,740.8,3.2
348,12950,43.0,27301.0,,110.0,1.0,0,1600,3,1040,0,634.9,3.6
349,12750,33.0,27240.0,Petrol,110.0,1.0,0,1600,5,1075,0,825.5,2.8
350,11895,39.0,27170.0,Petrol,97.0,1.0,0,1400,5,1060,0,696.7,3.2
351,9950,42.0,27141.0,Petrol,97.0,1.0,0,1400,5,1060,0,646.2,3.5
352,12450,38.0,26262.0,Petrol,110.0,1.0,0,1600,5,1075,0,691.1,3.2
353,12500,38.0,26000.0,Petrol,97.0,1.0,0,1400,5,1060,0,684.2,3.2
354,14950,43.0,25228.0,Petrol,110.0,1.0,0,1600,3,1045,0,586.7,3.6
355,13750,39.0,25062.0,Petrol,110.0,,0,1600,5,1080,0,642.6,3.2
356,12695,39.0,24723.0,Petrol,110.0,1.0,1,1600,4,1060,0,633.9,3.2
357,14990,,24650.0,Petrol,110.0,1.0,0,1600,3,1055,0,,
358,12750,43.0,24553.0,Petrol,110.0,1.0,0,1600,5,1080,0,571.0,3.6
359,14350,41.0,24475.0,Petrol,110.0,,0,1600,5,1030,0,597.0,3.4
360,12950,39.0,24444.0,Petrol,110.0,,0,1600,3,1040,0,626.8,3.2
361,11500,35.0,24011.0,Petrol,97.0,0.0,0,1400,3,1025,0,686.0,2.9
362,11950,41.0,24000.0,Petrol,97.0,1.0,0,1400,3,1025,0,585.4,3.4
363,13450,40.0,23616.0,Petrol,110.0,1.0,0,1600,5,1075,0,590.4,3.3
364,12900,38.0,22865.0,Petrol,110.0,1.0,0,1600,5,1075,0,601.7,3.2
365,10500,41.0,22780.0,Petrol,86.0,,0,1300,5,1035,0,555.6,3.4
366,10950,35.0,21904.0,Petrol,97.0,0.0,0,1400,3,1025,0,625.8,2.9
367,11950,41.0,21651.0,Petrol,97.0,0.0,0,1400,3,1025,0,528.1,3.4
368,11450,37.0,21500.0,Petrol,110.0,1.0,0,1600,5,1030,0,581.1,3.1
369,13250,44.0,21027.0,Petrol,110.0,1.0,0,1600,5,1080,0,477.9,3.7
370,10250,39.0,18500.0,Petrol,110.0,0.0,0,1600,4,1030,0,474.4,3.2
371,13995,35.0,18000.0,Petrol,110.0,1.0,0,1600,5,1075,0,514.3,2.9
372,11950,40.0,17051.0,,97.0,0.0,0,1400,5,1060,0,426.3,3.3
373,13250,33.0,16512.0,Petrol,97.0,1.0,0,1400,5,1085,0,500.4,2.8
374,12950,40.0,16325.0,Petrol,110.0,1.0,0,1600,5,1080,0,408.1,3.3
375,11750,38.0,16000.0,Petrol,97.0,1.0,0,1400,5,1060,0,421.1,3.2
376,11500,39.0,12000.0,Petrol,110.0,1.0,0,1600,5,1075,0,307.7,3.2
377,13500,43.0,10000.0,Petrol,97.0,1.0,0,1400,5,1060,0,232.6,3.6
378,6500,53.0,216000.0,Diesel,69.0,0.0,0,1900,3,1110,0,4075.5,4.4
379,6400,51.0,198167.0,Diesel,69.0,0.0,0,1900,4,1095,0,3885.6,4.2
380,7000,53.0,176000.0,Diesel,69.0,0.0,0,1900,3,1105,0,3320.8,4.4
381,7750,54.0,174139.0,Diesel,72.0,1.0,0,2000,4,1100,0,3224.8,4.5
382,8900,45.0,174000.0,Diesel,69.0,,0,1900,5,1095,0,3866.7,3.8
383,8500,55.0,150000.0,CNG,110.0,1.0,0,1600,3,1075,0,2727.3,4.6
384,8950,54.0,149329.0,Diesel,72.0,1.0,0,2000,5,1135,0,2765.4,4.5
385,9900,51.0,146736.0,Petrol,110.0,1.0,0,1600,5,1080,0,2877.2,4.2
386,10250,53.0,143513.0,Diesel,69.0,0.0,0,1900,5,1140,0,2707.8,4.4
387,9250,48.0,142130.0,CNG,110.0,0.0,0,1600,5,1119,0,2961.0,4.0
388,7750,48.0,140700.0,Diesel,69.0,1.0,0,1900,5,1110,0,2931.2,4.0
389,9450,,138394.0,Diesel,69.0,1.0,0,1900,4,1095,0,,
390,7750,55.0,137000.0,Diesel,72.0,,0,2000,5,1135,0,2490.9,4.6
391,8250,52.0,135258.0,Diesel,69.0,1.0,0,1900,5,1140,0,2601.1,4.3
392,9950,49.0,131364.0,Petrol,110.0,1.0,0,1600,5,1075,0,2680.9,4.1
393,4450,56.0,129155.0,Diesel,69.0,0.0,0,1800,5,1110,0,2306.3,4.7
394,9950,50.0,126110.0,Petrol,110.0,0.0,0,1600,3,1055,0,2522.2,4.2
395,9000,48.0,119742.0,,110.0,1.0,0,1600,5,1080,0,2494.6,4.0
396,9950,53.0,117913.0,Diesel,69.0,1.0,0,1900,5,1110,0,2224.8,4.4
397,12450,47.0,117430.0,Diesel,90.0,,0,2000,3,1165,0,2498.5,3.9
398,10500,55.0,,Petrol,110.0,1.0,0,1600,4,1035,0,,4.6
399,10750,54.0,115558.0,Petrol,110.0,1.0,0,1600,4,1035,0,2140.0,4.5
400,8950,53.0,115113.0,Petrol,97.0,1.0,0,1400,3,1025,0,2171.9,4.4
401,10500,54.0,115046.0,Diesel,69.0,1.0,0,1900,5,1140,0,2130.5,4.5
402,5150,56.0,113997.0,Diesel,72.0,1.0,0,2000,5,1135,0,2035.7,4.7
403,10950,49.0,107859.0,Petrol,97.0,0.0,0,1400,5,1060,0,2201.2,4.1
404,9450,,104805.0,Petrol,97.0,1.0,0,1400,3,1025,0,,
405,9950,54.0,103454.0,Petrol,110.0,1.0,0,1600,5,1075,0,1915.8,4.5
406,10950,51.0,103018.0,,69.0,0.0,0,1900,5,1140,0,2020.0,4.2
407,11900,47.0,102352.0,,110.0,1.0,0,1600,5,1080,0,2177.7,3.9
408,9950,50.0,102030.0,Petrol,97.0,1.0,0,1400,5,1060,0,2040.6,4.2
409,11950,54.0,101352.0,Petrol,110.0,0.0,0,1600,5,1080,0,1876.9,4.5
410,7900,50.0,99865.0,Petrol,110.0,1.0,0,1600,4,1035,0,1997.3,4.2
411,10950,52.0,99323.0,Petrol,110.0,,0,1600,3,1055,0,1910.1,4.3
412,8950,48.0,98100.0,,69.0,1.0,0,1900,5,1140,0,2043.8,4.0
413,11950,51.0,98040.0,Petrol,110.0,0.0,0,1600,5,1080,0,1922.4,4.2
414,10900,49.0,97600.0,Petrol,110.0,1.0,0,1600,3,1045,0,1991.8,4.1
415,9950,55.0,97234.0,Petrol,110.0,0.0,0,1600,5,1080,0,1767.9,4.6
416,9950,51.0,96135.0,Diesel,72.0,0.0,0,2000,3,1115,0,1885.0,4.2
417,10950,54.0,96100.0,Petrol,110.0,1.0,0,1600,5,1080,0,1779.6,4.5
418,8950,55.0,94401.0,Diesel,72.0,0.0,0,2000,3,1115,0,1716.4,4.6
419,8950,55.0,94122.0,Petrol,86.0,1.0,0,1300,3,1015,0,1711.3,4.6
420,10500,49.0,91340.0,,110.0,1.0,0,1600,3,1055,0,1864.1,4.1
421,8950,53.0,90200.0,Petrol,97.0,0.0,0,1400,3,1025,0,1701.9,4.4
422,9250,53.0,90097.0,Diesel,69.0,1.0,0,1900,5,1140,0,1699.9,4.4
423,11500,48.0,89049.0,Petrol,97.0,1.0,0,1400,5,1060,0,1855.2,4.0
424,9750,52.0,89000.0,Petrol,110.0,0.0,0,1600,5,1075,0,1711.5,4.3
425,9950,45.0,87274.0,Petrol,110.0,1.0,0,1600,3,1040,0,1939.4,3.8
426,11450,49.0,86221.0,Petrol,110.0,0.0,0,1600,3,1045,0,1759.6,4.1
427,12500,54.0,84598.0,Petrol,110.0,0.0,0,1600,5,1075,0,1566.6,4.5
428,10500,50.0,83567.0,Petrol,110.0,0.0,0,1600,5,1075,0,1671.3,4.2
429,12950,50.0,83106.0,,110.0,1.0,0,1600,5,1075,0,1662.1,4.2
430,12200,50.0,82805.0,Petrol,110.0,1.0,0,1600,3,1040,0,1656.1,4.2
431,10950,50.0,82735.0,Petrol,97.0,1.0,0,1400,3,1030,0,1654.7,4.2
432,10950,54.0,81905.0,Petrol,110.0,1.0,0,1600,5,1105,0,1516.8,4.5
433,11290,49.0,80320.0,Petrol,110.0,1.0,1,1600,3,1070,0,1639.2,4.1
434,10750,49.0,80090.0,Petrol,97.0,1.0,0,1400,3,1030,0,1634.5,4.1
435,10895,53.0,79800.0,Petrol,110.0,0.0,0,1600,5,1075,0,1505.7,4.4
436,11500,47.0,78785.0,CNG,110.0,1.0,0,1600,5,1119,0,1676.3,3.9
437,9750,48.0,78600.0,Petrol,110.0,1.0,0,1600,5,1075,0,1637.5,4.0
438,10250,55.0,77780.0,Petrol,110.0,,0,1600,3,1040,0,1414.2,4.6
439,12500,49.0,77648.0,Petrol,110.0,0.0,0,1600,4,1030,0,1584.7,4.1
440,11950,54.0,77270.0,,110.0,1.0,0,1600,4,1035,0,1430.9,4.5
441,10750,50.0,76167.0,Petrol,97.0,1.0,0,1400,5,1060,0,1523.3,4.2
442,11450,46.0,75249.0,Petrol,110.0,1.0,0,1600,4,1035,0,1635.8,3.8
443,11950,54.0,75231.0,Petrol,110.0,1.0,0,1600,5,1080,0,1393.2,4.5
444,11750,48.0,75045.0,Petrol,110.0,1.0,0,1600,3,1055,0,1563.4,4.0
445,10950,50.0,74849.0,Petrol,110.0,1.0,1,1600,4,1060,0,1497.0,4.2
446,11950,55.0,74715.0,Petrol,110.0,1.0,0,1600,5,1080,0,1358.5,4.6
447,10995,49.0,74656.0,Diesel,69.0,0.0,0,1900,3,1105,0,1523.6,4.1
448,11450,56.0,74500.0,Petrol,97.0,0.0,0,1400,3,1025,0,1330.4,4.7
449,8900,49.0,74494.0,Petrol,110.0,1.0,0,1600,5,1075,0,1520.3,4.1
450,10500,50.0,73634.0,Petrol,110.0,0.0,0,1587,5,1075,0,1472.7,4.2
451,11750,47.0,73403.0,Petrol,110.0,1.0,0,1600,5,1075,0,1561.8,3.9
452,11450,49.0,73175.0,Petrol,97.0,1.0,0,1400,3,1030,0,1493.4,4.1
453,12000,,73000.0,Petrol,110.0,0.0,0,1600,3,1055,0,,
454,11950,50.0,72242.0,Petrol,110.0,,1,1600,3,1070,0,1444.8,4.2
455,9850,53.0,72000.0,Petrol,97.0,1.0,0,1400,3,1025,0,1358.5,4.4
456,10950,,71725.0,Petrol,110.0,1.0,0,1600,4,1035,0,,
457,10950,,71276.0,Petrol,110.0,0.0,0,1600,5,1080,0,,
458,8695,,70440.0,Diesel,69.0,1.0,0,1900,3,1105,0,,
459,10990,53.0,70239.0,Petrol,110.0,0.0,0,1600,3,1040,0,1325.3,4.4
460,9500,55.0,69813.0,Petrol,97.0,1.0,0,1400,3,1025,0,1269.3,4.6
461,11950,49.0,69659.0,Petrol,86.0,0.0,0,1300,3,1025,0,1421.6,4.1
462,10750,46.0,69574.0,Petrol,97.0,0.0,0,1400,5,1065,0,1512.5,3.8
463,8750,47.0,69000.0,Diesel,69.0,1.0,0,1900,5,1140,0,1468.1,3.9
464,8750,49.0,68565.0,Petrol,110.0,,0,1600,4,1030,0,1399.3,4.1
465,11450,,68520.0,Diesel,72.0,1.0,0,2000,3,1115,0,,
466,9950,46.0,68414.0,Petrol,97.0,0.0,0,1400,3,1025,0,1487.3,3.8
467,11950,56.0,66777.0,Petrol,110.0,0.0,0,1600,5,1090,0,1192.4,4.7
468,13950,52.0,66527.0,Petrol,110.0,1.0,0,1600,5,1080,0,1279.4,4.3
469,11250,54.0,66063.0,Petrol,110.0,1.0,0,1600,5,1090,0,1223.4,4.5
470,10900,50.0,65471.0,Petrol,97.0,1.0,0,1400,5,1060,0,1309.4,4.2
471,9750,56.0,65400.0,Petrol,97.0,1.0,0,1400,3,1025,0,1167.9,4.7
472,9950,52.0,65170.0,Petrol,97.0,1.0,0,1400,3,1025,0,1253.3,4.3
473,11950,56.0,65000.0,Petrol,110.0,1.0,0,1600,5,1075,0,1160.7,4.7
474,10450,48.0,64193.0,Petrol,110.0,,0,1600,3,1040,0,1337.4,4.0
475,8950,54.0,64000.0,Petrol,97.0,1.0,0,1400,3,1025,0,1185.2,4.5
