,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Age_Convered,KM_Per_Month,Age_Converted
476,10250,54.0,63792.0,Petrol,110.0,1.0,0,1600,5,1075,0,1181.3,4.5
477,9930,53.0,63635.0,Petrol,110.0,1.0,0,1600,4,1035,0,1200.7,4.4
478,10500,54.0,63135.0,Petrol,110.0,1.0,0,1600,3,1050,0,1169.2,4.5
479,11950,54.0,63123.0,Petrol,110.0,1.0,0,1600,4,1035,0,1168.9,4.5
480,11500,,63000.0,Diesel,69.0,1.0,0,1900,5,1140,0,,
481,11500,,63000.0,Petrol,110.0,0.0,0,1600,4,1035,0,,
482,11450,54.0,62987.0,Petrol,110.0,0.0,0,1600,5,1080,0,1166.4,4.5
483,9900,56.0,62751.0,Petrol,110.0,0.0,0,1600,3,1050,0,1120.6,4.7
484,9500,54.0,62519.0,Petrol,97.0,0.0,0,1400,3,1025,0,1157.8,4.5
485,10500,50.0,62280.0,Petrol,97.0,,0,1400,5,1060,0,1245.6,4.2
486,10750,50.0,61672.0,Petrol,110.0,,0,1600,5,1075,0,1233.4,4.2
487,8950,54.0,61000.0,Diesel,69.0,0.0,0,2000,5,1140,0,1129.6,4.5
488,12000,56.0,61000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1089.3,4.7
489,9940,53.0,60558.0,Petrol,110.0,1.0,0,1600,4,1105,0,1142.6,4.4
490,10950,47.0,60348.0,Petrol,110.0,0.0,0,1600,4,1030,0,1284.0,3.9
491,10750,54.0,,Petrol,110.0,1.0,0,1600,5,1075,0,,4.5
492,9799,51.0,59000.0,Petrol,97.0,1.0,0,1400,3,1025,0,1156.9,4.2
493,11750,51.0,58761.0,Petrol,97.0,0.0,0,1300,5,1060,0,1152.2,4.2
494,11950,54.0,58745.0,,110.0,1.0,0,1600,4,1035,0,1087.9,4.5
495,11250,52.0,58596.0,Petrol,110.0,1.0,0,1600,3,1045,0,1126.8,4.3
496,11750,54.0,58530.0,Petrol,110.0,0.0,0,1600,5,1075,0,1083.9,4.5
497,10950,55.0,58377.0,Petrol,110.0,1.0,0,1600,3,1050,0,1061.4,4.6
498,11250,56.0,58142.0,Petrol,110.0,1.0,0,1600,5,1080,0,1038.2,4.7
499,9950,53.0,57948.0,Petrol,97.0,1.0,0,1400,3,1025,0,1093.4,4.4
500,9700,51.0,57645.0,Petrol,110.0,0.0,0,1600,5,1080,0,1130.3,4.2
501,11950,47.0,57500.0,Petrol,110.0,1.0,0,1600,4,1105,0,1223.4,3.9
502,9900,53.0,57475.0,Petrol,110.0,0.0,0,1600,3,1040,0,1084.4,4.4
503,9990,,56743.0,Petrol,110.0,0.0,0,1600,3,1045,0,,
504,9475,48.0,56675.0,Petrol,97.0,1.0,0,1400,3,1025,0,1180.7,4.0
505,11500,54.0,55877.0,Petrol,110.0,1.0,0,1600,5,1075,0,1034.8,4.5
506,11950,53.0,55500.0,Petrol,110.0,1.0,0,1600,4,1035,0,1047.2,4.4
507,11500,55.0,54900.0,Petrol,97.0,1.0,0,1400,5,1060,0,998.2,4.6
508,10500,50.0,54465.0,Petrol,110.0,0.0,0,1600,5,1075,0,1089.3,4.2
509,10900,46.0,53700.0,Petrol,97.0,1.0,0,1400,5,1060,0,1167.4,3.8
510,11700,52.0,53561.0,Petrol,97.0,1.0,0,1400,5,1060,0,1030.0,4.3
511,11900,51.0,53408.0,Petrol,110.0,1.0,0,1600,5,1080,0,1047.2,4.2
512,13950,51.0,53268.0,Petrol,110.0,,0,1600,5,1080,0,1044.5,4.2
513,10950,49.0,53116.0,Petrol,97.0,1.0,0,1400,3,1025,0,1084.0,4.1
514,10500,56.0,52448.0,Petrol,97.0,0.0,0,1400,3,1025,0,936.6,4.7
515,10750,55.0,52149.0,Petrol,97.0,1.0,0,1400,3,1085,0,948.2,4.6
516,11950,55.0,52141.0,Petrol,110.0,1.0,0,1600,5,1070,0,948.0,4.6
517,10000,56.0,52000.0,Petrol,97.0,0.0,0,1400,3,1025,0,928.6,4.7
518,10495,48.0,50967.0,Petrol,97.0,1.0,0,1400,5,1060,0,1061.8,4.0
519,11450,50.0,50400.0,Petrol,110.0,0.0,0,1600,5,1080,0,1008.0,4.2
520,9400,54.0,50000.0,Petrol,97.0,1.0,0,1400,3,1025,0,925.9,4.5
521,11950,51.0,50000.0,Petrol,86.0,1.0,0,1300,5,1045,0,980.4,4.2
522,9650,53.0,49969.0,Petrol,110.0,0.0,0,1600,5,1075,0,942.8,4.4
523,18950,49.0,49568.0,Petrol,110.0,1.0,0,1600,3,1105,0,1011.6,4.1
524,11450,51.0,49473.0,Petrol,110.0,0.0,0,1600,3,1055,0,970.1,4.2
525,10250,52.0,49432.0,Petrol,110.0,1.0,0,1600,3,1050,0,950.6,4.3
526,11450,,49417.0,Petrol,110.0,1.0,0,1600,3,1045,0,,
527,9950,54.0,49366.0,Petrol,97.0,1.0,0,1400,3,1025,0,914.2,4.5
528,10500,56.0,48731.0,Petrol,110.0,1.0,0,1600,3,1055,0,870.2,4.7
529,13750,,48370.0,Petrol,110.0,1.0,0,1600,5,1080,0,,
530,9950,48.0,48071.0,Petrol,97.0,0.0,0,1400,3,1025,0,1001.5,4.0
531,10250,54.0,47852.0,,110.0,1.0,0,1600,4,1030,0,886.1,4.5
532,10850,54.0,47768.0,Petrol,110.0,,0,1600,3,1055,0,884.6,4.5
533,11895,52.0,47689.0,Petrol,110.0,0.0,0,1600,5,1075,0,917.1,4.3
534,12950,53.0,47451.0,Petrol,110.0,1.0,0,1600,3,1055,0,895.3,4.4
535,11950,50.0,47219.0,Petrol,110.0,1.0,0,1600,5,1080,0,944.4,4.2
536,10750,56.0,47211.0,Petrol,110.0,1.0,0,1600,5,1070,0,843.1,4.7
537,9550,54.0,46856.0,Petrol,97.0,0.0,0,1400,5,1060,0,867.7,4.5
538,10950,56.0,46500.0,Petrol,86.0,0.0,0,1300,5,1035,0,830.4,4.7
539,11750,,46449.0,Petrol,110.0,1.0,0,1600,4,1035,0,,
540,10950,47.0,46391.0,Petrol,110.0,0.0,0,1600,5,1075,0,987.0,3.9
541,12450,54.0,46230.0,Petrol,110.0,1.0,0,1600,3,1055,0,856.1,4.5
542,10500,52.0,46029.0,Petrol,110.0,1.0,0,1600,4,1030,0,885.2,4.3
543,10900,50.0,46000.0,Petrol,97.0,0.0,0,1400,3,1025,0,920.0,4.2
544,12950,50.0,45900.0,Petrol,110.0,1.0,0,1600,5,1075,0,918.0,4.2
545,10950,47.0,45850.0,Petrol,97.0,0.0,0,1400,5,1060,0,975.5,3.9
546,12500,56.0,45336.0,Petrol,110.0,1.0,0,1600,5,1080,0,809.6,4.7
547,9950,55.0,44537.0,,97.0,0.0,0,1400,3,1025,0,809.8,4.6
548,10750,56.0,43700.0,,86.0,,0,1300,3,1025,0,780.4,4.7
549,12500,48.0,43120.0,Petrol,97.0,1.0,0,1400,3,1030,0,898.3,4.0
550,10450,49.0,41710.0,Petrol,110.0,0.0,0,1600,3,1040,0,851.2,4.1
551,10750,52.0,41700.0,Petrol,97.0,1.0,0,1400,3,1025,0,801.9,4.3
552,12950,49.0,41636.0,Petrol,110.0,1.0,0,1600,5,1105,0,849.7,4.1
553,10995,,41273.0,Petrol,97.0,0.0,0,1400,5,1060,0,,
554,11950,49.0,40836.0,Petrol,110.0,,1,1600,3,1075,0,833.4,4.1
555,11250,50.0,40400.0,Petrol,97.0,1.0,0,1400,5,1060,0,808.0,4.2
556,11950,47.0,40361.0,Petrol,110.0,1.0,0,1600,5,1090,0,858.7,3.9
557,13750,54.0,40325.0,,86.0,0.0,0,1300,5,1045,0,746.8,4.5
558,11000,47.0,40000.0,Petrol,110.0,0.0,0,1600,5,1080,0,851.1,3.9
559,13500,50.0,39706.0,Petrol,110.0,1.0,0,1600,5,1080,0,794.1,4.2
560,10950,54.0,39291.0,Petrol,110.0,1.0,0,1600,3,1040,0,727.6,4.5
561,10750,54.0,39000.0,Petrol,97.0,0.0,0,1400,3,1025,0,722.2,4.5
562,8950,47.0,38900.0,Petrol,97.0,1.0,0,1400,3,1025,0,827.7,3.9
563,12950,51.0,38403.0,Petrol,110.0,0.0,0,1600,3,1055,0,753.0,4.2
564,9750,56.0,37461.0,Petrol,97.0,0.0,0,1400,3,1025,0,668.9,4.7
565,10900,54.0,37000.0,,97.0,1.0,0,1400,3,1025,0,685.2,4.5
566,10995,55.0,36406.0,Petrol,110.0,1.0,0,1600,4,1035,0,661.9,4.6
567,10750,48.0,36005.0,Petrol,97.0,1.0,0,1400,5,1065,0,750.1,4.0
568,10950,52.0,36000.0,Petrol,110.0,1.0,0,1600,5,1075,0,692.3,4.3
569,13000,,36000.0,Petrol,110.0,0.0,0,1600,5,1080,0,,
570,12950,45.0,36000.0,Petrol,110.0,1.0,1,1600,3,1070,0,800.0,3.8
571,11500,52.0,35823.0,Petrol,110.0,0.0,0,1600,5,1075,0,688.9,4.3
572,10950,,35230.0,Petrol,97.0,0.0,0,1400,3,1025,0,,
573,11710,48.0,35142.0,Petrol,110.0,0.0,0,1600,3,1055,0,732.1,4.0
574,9980,49.0,34890.0,Petrol,97.0,,0,1400,3,1025,0,712.0,4.1
575,12250,51.0,34882.0,Petrol,110.0,1.0,0,1600,5,1075,0,684.0,4.2
576,11500,46.0,34000.0,Petrol,110.0,1.0,0,1600,5,1075,0,739.1,3.8
577,11950,56.0,33998.0,Petrol,110.0,0.0,0,1600,5,1080,0,607.1,4.7
578,11500,55.0,33230.0,Petrol,110.0,0.0,0,1600,3,1050,0,604.2,4.6
579,11900,46.0,33021.0,,110.0,1.0,0,1600,5,1080,0,717.8,3.8
580,11930,49.0,31999.0,Petrol,97.0,0.0,0,1400,3,1030,0,653.0,4.1
581,10500,,31579.0,Petrol,97.0,0.0,0,1400,3,1025,0,,
582,8950,56.0,31000.0,Petrol,97.0,0.0,0,1400,3,1025,0,553.6,4.7
583,10450,46.0,30806.0,Petrol,97.0,1.0,0,1400,5,1060,0,669.7,3.8
584,10500,55.0,30461.0,Petrol,86.0,1.0,0,1300,5,1050,0,553.8,4.6
585,12950,50.0,29686.0,Petrol,110.0,1.0,1,1600,3,1075,0,593.7,4.2
586,9950,,29650.0,Petrol,86.0,,0,1300,3,1025,0,,
587,12900,52.0,29500.0,Petrol,110.0,1.0,0,1600,3,1055,0,567.3,4.3
588,9950,48.0,28656.0,Petrol,97.0,0.0,0,1400,3,1085,0,597.0,4.0
589,9950,55.0,27500.0,Petrol,97.0,1.0,0,1400,3,1025,0,500.0,4.6
590,10950,48.0,26938.0,Petrol,110.0,1.0,0,1600,3,1040,0,561.2,4.0
591,10950,53.0,26624.0,Petrol,97.0,0.0,0,1400,5,1060,0,502.3,4.4
592,9950,47.0,26221.0,Petrol,97.0,1.0,0,1400,3,1025,0,557.9,3.9
593,10950,50.0,22648.0,Petrol,97.0,1.0,0,1400,5,1060,0,453.0,4.2
594,10800,50.0,22500.0,Petrol,97.0,,0,1400,3,1025,0,450.0,4.2
595,10500,56.0,19313.0,Petrol,97.0,0.0,0,1400,3,1025,0,344.9,4.7
596,10450,50.0,17619.0,,110.0,,0,1600,4,1030,0,352.4,4.2
597,10600,51.0,17069.0,Petrol,97.0,,0,1400,3,1025,0,334.7,4.2
598,10450,48.0,15000.0,Petrol,97.0,1.0,0,1400,3,1025,0,312.5,4.0
599,12950,50.0,10210.0,Petrol,97.0,0.0,0,1400,5,1065,0,204.2,4.2
600,11250,47.0,5309.0,Petrol,110.0,,1,1600,3,1070,0,113.0,3.9
601,7500,50.0,1.0,Diesel,90.0,1.0,0,2000,3,1260,0,0.0,4.2
602,8950,52.0,31000.0,,97.0,,0,1398,3,1025,0,596.2,4.3
603,6950,58.0,205000.0,Diesel,72.0,1.0,0,2000,4,1100,0,3534.5,4.8
604,7900,68.0,204250.0,Diesel,72.0,,0,2000,3,1115,0,3003.7,5.7
605,5950,68.0,194545.0,Petrol,86.0,0.0,0,1300,4,1000,0,2861.0,5.7
606,7500,59.0,190900.0,Diesel,72.0,1.0,0,2000,3,1115,0,3235.6,4.9
607,7500,62.0,183500.0,Diesel,72.0,1.0,0,2000,5,1140,0,2959.7,5.2
608,6900,65.0,176184.0,Diesel,72.0,1.0,0,2000,3,1115,0,2710.5,5.4
609,5751,67.0,174833.0,Diesel,72.0,0.0,0,2000,4,1100,0,2609.4,5.6
610,6950,68.0,155720.0,Petrol,86.0,,0,1300,3,1015,0,2290.0,5.7
611,7950,67.0,155500.0,,110.0,1.0,0,1600,5,1050,0,2320.9,5.6
612,7750,59.0,154783.0,Diesel,72.0,1.0,0,2000,3,1120,0,2623.4,4.9
613,7950,64.0,154462.0,Diesel,72.0,1.0,0,2000,5,1135,0,2413.5,5.3
614,8250,64.0,150585.0,Petrol,110.0,1.0,0,1600,3,1065,0,2352.9,5.3
615,6250,67.0,149000.0,Diesel,90.0,1.0,0,2000,5,1135,0,2223.9,5.6
616,9500,62.0,147636.0,,72.0,,0,2000,5,1135,0,2381.2,5.2
617,6900,59.0,144521.0,Diesel,72.0,1.0,0,2000,5,1135,0,2449.5,4.9
618,8450,64.0,144000.0,,110.0,1.0,0,1600,3,1065,0,2250.0,5.3
619,7350,65.0,140168.0,Diesel,72.0,1.0,0,2000,3,1115,0,2156.4,5.4
620,8950,68.0,140000.0,Petrol,110.0,1.0,0,1600,5,1085,0,2058.8,5.7
621,6900,60.0,139800.0,Diesel,72.0,0.0,0,2000,3,1115,0,2330.0,5.0
622,8950,59.0,137050.0,CNG,110.0,1.0,0,1600,3,1078,0,2322.9,4.9
623,8750,61.0,136956.0,Petrol,110.0,0.0,0,1600,3,1065,0,2245.2,5.1
624,7950,67.0,135337.0,CNG,110.0,1.0,0,1600,5,1120,0,2020.0,5.6
625,8950,64.0,133769.0,Diesel,72.0,1.0,0,2000,3,1120,0,2090.1,5.3
626,8950,58.0,133405.0,Diesel,72.0,1.0,0,2000,5,1135,0,2300.1,4.8
627,8950,65.0,132807.0,Diesel,72.0,1.0,0,2000,5,1135,0,2043.2,5.4
628,7950,64.0,132393.0,Diesel,72.0,0.0,0,2000,5,1135,0,2068.6,5.3
629,7750,60.0,130270.0,Petrol,110.0,0.0,0,1600,3,1050,0,2171.2,5.0
630,7500,59.0,130000.0,Diesel,72.0,1.0,0,2000,4,1135,0,2203.4,4.9
631,8950,67.0,127000.0,Diesel,,1.0,0,2000,5,1135,0,1895.5,5.6
632,9800,67.0,126800.0,Diesel,72.0,0.0,0,2000,5,1135,0,1892.5,5.6
633,9450,66.0,126452.0,Petrol,110.0,1.0,0,1600,5,1085,0,1915.9,5.5
634,8950,62.0,125175.0,Diesel,116.0,0.0,0,2000,5,1150,0,2019.0,5.2
635,8750,68.0,125000.0,Diesel,72.0,1.0,0,2000,3,1115,0,1838.2,5.7
636,10500,61.0,123000.0,Diesel,72.0,0.0,0,2000,5,1135,0,2016.4,5.1
637,7995,59.0,121626.0,Petrol,86.0,0.0,0,1300,5,1050,0,2061.5,4.9
638,10450,64.0,120400.0,,,0.0,0,1600,5,1090,0,1881.2,5.3
639,9950,66.0,120000.0,Diesel,72.0,0.0,0,2000,4,1100,0,1818.2,5.5
640,9950,68.0,119541.0,Petrol,110.0,0.0,0,1600,3,1055,0,1758.0,5.7
641,8950,68.0,119500.0,Petrol,110.0,,0,1600,5,1070,0,1757.4,5.7
642,7950,68.0,119289.0,Petrol,110.0,1.0,0,1600,4,1035,0,1754.2,5.7
643,10950,57.0,118833.0,Petrol,110.0,0.0,0,1600,3,1065,0,2084.8,4.8
644,9950,64.0,118000.0,Diesel,72.0,1.0,0,2000,5,1150,0,1843.8,5.3
645,8600,68.0,117955.0,Petrol,110.0,1.0,1,1600,4,1065,0,1734.6,5.7
646,7250,65.0,117609.0,Petrol,86.0,0.0,0,1300,3,1015,0,1809.4,5.4
647,6950,68.0,117000.0,Diesel,72.0,0.0,0,2000,3,1115,0,1720.6,5.7
648,8000,64.0,116000.0,Petrol,86.0,0.0,0,1300,5,1045,0,1812.5,5.3
649,9950,58.0,115715.0,Petrol,110.0,0.0,0,1600,5,1070,0,1995.1,4.8
650,9450,60.0,115191.0,CNG,110.0,,0,1600,4,1079,0,1919.8,5.0
651,7950,68.0,115071.0,Petrol,110.0,1.0,0,1600,3,1055,0,1692.2,5.7
652,9450,63.0,115000.0,CNG,110.0,0.0,0,1600,3,1109,0,1825.4,5.2
653,9950,64.0,114846.0,,110.0,1.0,0,1600,5,1075,0,1794.5,5.3
654,6950,65.0,114383.0,Diesel,90.0,0.0,0,2000,3,1260,0,1759.7,5.4
655,8250,59.0,113700.0,Petrol,110.0,1.0,0,1600,5,1065,0,1927.1,4.9
656,9950,67.0,113118.0,Petrol,86.0,1.0,0,1300,3,1020,0,1688.3,5.6
657,8250,59.0,112827.0,Petrol,86.0,1.0,0,1300,5,1040,0,1912.3,4.9
658,9950,68.0,112116.0,Petrol,110.0,1.0,0,1600,5,1070,0,1648.8,5.7
659,10500,66.0,112000.0,Petrol,110.0,1.0,0,1600,3,1065,0,1697.0,5.5
660,7950,62.0,112000.0,Diesel,72.0,0.0,0,2000,4,1135,0,1806.5,5.2
661,9750,65.0,111769.0,Petrol,110.0,0.0,0,1600,3,1065,0,1719.5,5.4
662,9250,61.0,110853.0,Petrol,110.0,1.0,0,1600,5,1070,0,1817.3,5.1
663,9500,68.0,110287.0,Petrol,110.0,1.0,0,1600,3,1050,0,1621.9,5.7
664,9950,62.0,109547.0,Petrol,110.0,,0,1600,5,1075,0,1766.9,5.2
665,7750,63.0,109230.0,Petrol,110.0,0.0,0,1600,3,1050,0,1733.8,5.2
666,9500,68.0,109150.0,Petrol,110.0,0.0,0,1600,5,1075,0,1605.1,5.7
667,9950,67.0,108793.0,Petrol,110.0,1.0,0,1600,4,1035,0,1623.8,5.6
668,9750,64.0,106784.0,Petrol,110.0,0.0,1,1600,3,1050,0,1668.5,5.3
669,9750,58.0,105942.0,Petrol,86.0,0.0,0,1300,5,1040,0,1826.6,4.8
670,5950,59.0,105000.0,Petrol,86.0,1.0,0,1300,3,1015,0,1779.7,4.9
671,8500,,105000.0,Petrol,86.0,0.0,0,1300,5,1040,0,,
672,8495,68.0,104299.0,Petrol,110.0,1.0,0,1600,5,1085,0,1533.8,5.7
673,9250,67.0,104000.0,Petrol,86.0,0.0,0,1300,3,1020,0,1552.2,5.6
674,6900,,104000.0,Petrol,86.0,1.0,0,1300,3,1015,0,,
675,8950,58.0,103458.0,Petrol,86.0,1.0,0,1300,3,1025,0,1783.8,4.8
676,9500,,103400.0,Petrol,110.0,1.0,0,1600,5,1075,0,,
677,9250,63.0,102807.0,Petrol,86.0,0.0,0,1300,5,1055,0,1631.9,5.2
678,9895,68.0,102494.0,Petrol,110.0,0.0,0,1600,5,1090,0,1507.3,5.7
679,9950,57.0,102300.0,Diesel,72.0,1.0,0,2000,5,1135,0,1794.7,4.8
680,7950,61.0,102106.0,Petrol,110.0,0.0,0,1600,3,1050,0,1673.9,5.1
681,8750,68.0,101889.0,Petrol,110.0,1.0,0,1600,5,1075,0,1498.4,5.7
682,8250,57.0,101791.0,Diesel,72.0,0.0,0,2000,3,1115,0,1785.8,4.8
683,8950,63.0,101469.0,Petrol,110.0,1.0,0,1600,3,1065,0,1610.6,5.2
684,8950,68.0,101001.0,Petrol,110.0,0.0,0,1600,5,1075,0,1485.3,5.7
685,8950,61.0,100748.0,Petrol,110.0,,0,1600,5,1070,0,1651.6,5.1
686,8950,65.0,100550.0,Petrol,110.0,1.0,0,1600,5,1075,0,1546.9,5.4
687,9450,67.0,99781.0,Petrol,110.0,1.0,0,1600,5,1085,0,1489.3,5.6
688,8950,59.0,98658.0,Petrol,86.0,1.0,0,1300,3,1020,0,1672.2,4.9
689,9250,65.0,98500.0,Petrol,110.0,,0,1600,5,1075,0,1515.4,5.4
690,8750,64.0,98291.0,Petrol,86.0,0.0,0,1300,4,1000,0,1535.8,5.3
691,9950,61.0,97648.0,Petrol,110.0,1.0,0,1600,3,1065,0,1600.8,5.1
692,9950,,97425.0,Petrol,110.0,1.0,0,1600,5,1075,0,,
693,9900,65.0,97173.0,Petrol,86.0,0.0,0,1300,3,1015,0,1495.0,5.4
694,8950,66.0,97046.0,Petrol,86.0,1.0,0,1300,4,1000,0,1470.4,5.5
695,8950,67.0,96000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1432.8,5.6
696,12250,,96000.0,,72.0,,0,2000,4,1100,0,,
697,9250,67.0,95750.0,Petrol,110.0,1.0,0,1600,5,1070,0,1429.1,5.6
698,10250,61.0,95147.0,,110.0,1.0,0,1600,3,1050,0,1559.8,5.1
699,8950,,95000.0,,110.0,0.0,0,1600,3,1050,0,,
700,7999,65.0,95000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1461.5,5.4
701,9900,66.0,94606.0,Petrol,110.0,0.0,0,1600,3,1065,0,1433.4,5.5
702,8250,63.0,94504.0,,86.0,1.0,0,1300,4,1000,0,1500.1,5.2
703,10500,65.0,93428.0,Petrol,110.0,1.0,0,1600,5,1075,0,1437.4,5.4
704,8450,65.0,93408.0,,86.0,0.0,0,1300,3,1015,0,1437.0,5.4
705,9900,68.0,93296.0,Petrol,110.0,1.0,0,1600,5,1090,0,1372.0,5.7
706,10500,62.0,93098.0,Petrol,110.0,1.0,0,1600,5,1075,0,1501.6,5.2
707,8500,67.0,92922.0,Diesel,72.0,1.0,0,2000,4,1100,0,1386.9,5.6
708,9500,61.0,92498.0,Petrol,110.0,,0,1600,3,1050,0,1516.4,5.1
709,9450,65.0,92226.0,Petrol,110.0,0.0,0,1600,3,1065,0,1418.9,5.4
710,9900,,91505.0,Diesel,72.0,0.0,0,2000,3,1115,0,,
711,8250,,91333.0,Petrol,110.0,1.0,0,1600,3,1050,0,,
712,8750,,91246.0,Petrol,86.0,1.0,0,1300,3,1015,0,,
713,9500,58.0,91000.0,Petrol,110.0,,0,1600,5,1075,0,1569.0,4.8
714,8450,68.0,90727.0,Petrol,110.0,0.0,0,1600,3,1050,0,1334.2,5.7
715,8490,62.0,90000.0,Petrol,110.0,0.0,0,1600,3,1050,0,1451.6,5.2
