,Price,Age,KM,FuelType,HP,MetColor,Automatic,CC,Doors,Weight,Age_Convered,KM_Per_Month,Age_Converted
716,8750,60.0,89576.0,Petrol,110.0,0.0,0,1600,4,1035,0,1492.9,5.0
717,9750,64.0,89145.0,Petrol,86.0,1.0,0,1300,3,1025,0,1392.9,5.3
718,9950,63.0,89000.0,Petrol,110.0,1.0,0,1600,5,1085,0,1412.7,5.2
719,8500,68.0,88807.0,Petrol,110.0,0.0,0,1600,3,1050,0,1306.0,5.7
720,8450,63.0,88685.0,Petrol,110.0,0.0,0,1600,5,1070,0,1407.7,5.2
721,7900,62.0,88667.0,Petrol,110.0,1.0,0,1600,4,1040,0,1430.1,5.2
722,8750,57.0,88480.0,Petrol,110.0,1.0,0,1600,3,1050,0,1552.3,4.8
723,7950,61.0,88127.0,Petrol,86.0,0.0,0,1300,3,1015,0,1444.7,5.1
724,6900,62.0,88000.0,,86.0,0.0,0,1300,3,1020,0,1419.4,5.2
725,8150,65.0,87821.0,Petrol,86.0,1.0,0,1300,3,1015,0,1351.1,5.4
726,10995,59.0,87654.0,Petrol,86.0,1.0,1,1300,5,1065,0,1485.7,4.9
727,8900,59.0,86888.0,Petrol,110.0,,0,1600,3,1050,0,1472.7,4.9
728,9500,59.0,86871.0,Petrol,86.0,1.0,0,1300,5,1040,0,1472.4,4.9
729,8950,68.0,86714.0,Petrol,110.0,1.0,0,1600,4,1035,0,1275.2,5.7
730,11500,65.0,85889.0,Petrol,110.0,,0,1600,3,1065,0,1321.4,5.4
731,10450,62.0,85000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1371.0,5.2
732,10500,60.0,85000.0,Petrol,86.0,1.0,0,1300,3,1025,0,1416.7,5.0
733,9250,68.0,84976.0,Petrol,110.0,1.0,0,1600,4,1035,0,1249.6,5.7
734,10950,65.0,84558.0,Petrol,110.0,1.0,0,1600,5,1120,0,1300.9,5.4
735,10450,62.0,84549.0,Petrol,110.0,,0,1600,5,1075,0,1363.7,5.2
736,9250,68.0,84482.0,Petrol,110.0,1.0,0,1600,5,1075,0,1242.4,5.7
737,8750,62.0,83908.0,Petrol,110.0,1.0,0,1600,5,1070,0,1353.4,5.2
738,8750,67.0,83560.0,Petrol,86.0,0.0,0,1300,3,1015,0,1247.2,5.6
739,9800,68.0,83000.0,Petrol,107.0,1.0,1,1600,5,1100,0,1220.6,5.7
740,8250,64.0,82723.0,Petrol,86.0,0.0,0,1300,3,1015,0,1292.5,5.3
741,10450,62.0,82421.0,Petrol,110.0,1.0,0,1600,3,1065,0,1329.4,5.2
742,9750,58.0,82254.0,Petrol,110.0,0.0,0,1600,5,1050,0,1418.2,4.8
743,8950,61.0,82115.0,Petrol,110.0,1.0,0,1600,3,1055,0,1346.1,5.1
744,7450,65.0,82000.0,Petrol,86.0,,0,1300,3,1015,0,1261.5,5.4
745,8450,68.0,81965.0,Petrol,86.0,,0,1300,5,1035,0,1205.4,5.7
746,8250,,81250.0,Petrol,110.0,0.0,0,1600,3,1050,0,,
747,10950,65.0,81192.0,Petrol,110.0,1.0,0,1600,3,1065,0,1249.1,5.4
748,8950,61.0,81170.0,Petrol,110.0,1.0,0,1600,4,1040,0,1330.7,5.1
749,8750,66.0,81083.0,Petrol,86.0,0.0,0,1300,3,1015,0,1228.5,5.5
750,10450,61.0,80714.0,Petrol,110.0,1.0,0,1600,5,1075,0,1323.2,5.1
751,10950,57.0,80470.0,,110.0,0.0,0,1600,5,1085,0,1411.8,4.8
752,8450,65.0,80439.0,Petrol,110.0,1.0,0,1600,4,1035,0,1237.5,5.4
753,9950,59.0,80430.0,Petrol,110.0,1.0,0,1600,3,1065,0,1363.2,4.9
754,9950,,80426.0,Petrol,110.0,1.0,0,1600,3,1055,0,,
755,8750,62.0,80265.0,,86.0,0.0,0,1300,3,1015,0,1294.6,5.2
756,9950,65.0,80153.0,Petrol,110.0,0.0,0,1600,5,1070,0,1233.1,5.4
757,9500,68.0,80121.0,Petrol,110.0,0.0,0,1600,5,1070,0,1178.2,5.7
758,8250,65.0,80086.0,Petrol,110.0,1.0,0,1600,4,1035,0,1232.1,5.4
759,10950,62.0,80000.0,Petrol,110.0,,0,1600,5,1075,0,1290.3,5.2
760,7950,60.0,80000.0,,86.0,0.0,0,1300,5,1015,0,1333.3,5.0
761,8250,65.0,80000.0,Petrol,86.0,1.0,0,1300,2,1015,0,1230.8,5.4
762,9895,67.0,79858.0,Petrol,110.0,1.0,0,1600,4,1040,0,1191.9,5.6
763,9130,67.0,79762.0,Petrol,86.0,1.0,0,1300,3,1015,0,1190.5,5.6
764,10950,59.0,79660.0,Petrol,86.0,0.0,1,1300,5,1065,0,1350.2,4.9
765,10500,60.0,79150.0,Petrol,110.0,1.0,0,1600,5,1075,0,1319.2,5.0
766,8900,61.0,79000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1295.1,5.1
767,9500,57.0,78955.0,Petrol,86.0,1.0,0,1300,5,1045,0,1385.2,4.8
768,10950,59.0,78750.0,Diesel,90.0,1.0,0,1975,5,1155,0,1334.7,4.9
769,7950,68.0,78521.0,Petrol,86.0,0.0,0,1300,3,1015,0,1154.7,5.7
770,7950,64.0,78356.0,Petrol,86.0,1.0,0,1300,3,1015,0,1224.3,5.3
771,7950,65.0,78076.0,Petrol,86.0,1.0,0,1300,3,1015,0,1201.2,5.4
772,9500,,78063.0,Petrol,107.0,,1,1600,5,1100,0,,
773,10950,,77821.0,Petrol,110.0,1.0,0,1600,5,1075,0,,
774,9750,68.0,77695.0,Petrol,110.0,,0,1600,4,1035,0,1142.6,5.7
775,9750,65.0,77500.0,Petrol,110.0,1.0,0,1600,3,1050,0,1192.3,5.4
776,9450,63.0,77457.0,Petrol,110.0,1.0,0,1600,3,1055,0,1229.5,5.2
777,8950,68.0,77029.0,Petrol,86.0,1.0,0,1300,3,1015,0,1132.8,5.7
778,8950,68.0,77008.0,Petrol,86.0,1.0,0,1300,3,1015,0,1132.5,5.7
779,8900,66.0,76791.0,Petrol,110.0,1.0,0,1600,5,1070,0,1163.5,5.5
780,9950,61.0,76700.0,Petrol,86.0,1.0,0,1300,5,1035,0,1257.4,5.1
781,8750,67.0,76569.0,Petrol,86.0,1.0,0,1300,3,1020,0,1142.8,5.6
782,8950,59.0,76162.0,Petrol,110.0,1.0,0,1600,5,1075,0,1290.9,4.9
783,8990,65.0,76155.0,Petrol,110.0,1.0,0,1600,4,1035,0,1171.6,5.4
784,8950,61.0,75609.0,Petrol,86.0,1.0,0,1300,3,1015,0,1239.5,5.1
785,8950,62.0,75569.0,Diesel,72.0,1.0,0,2000,3,1120,0,1218.9,5.2
786,9950,,75429.0,Petrol,110.0,1.0,0,1600,3,1065,0,,
787,9900,68.0,75000.0,Petrol,110.0,1.0,0,1600,5,1075,0,1102.9,5.7
788,8950,65.0,75000.0,Petrol,86.0,0.0,0,1300,3,1015,0,1153.8,5.4
789,8950,62.0,75000.0,Petrol,110.0,1.0,0,1600,5,1070,0,1209.7,5.2
790,9500,66.0,74963.0,Petrol,107.0,0.0,1,1600,3,1085,0,1135.8,5.5
791,7950,68.0,74889.0,Petrol,86.0,1.0,0,1300,3,1015,0,1101.3,5.7
792,7750,,74875.0,Petrol,110.0,0.0,0,1600,5,1070,0,,
793,8950,63.0,74747.0,,110.0,1.0,0,1600,5,1075,0,1186.5,5.2
794,11950,60.0,74720.0,Petrol,110.0,,0,1600,5,1085,0,1245.3,5.0
795,8950,62.0,74457.0,Petrol,110.0,0.0,0,1600,5,1075,0,1200.9,5.2
796,11950,60.0,74337.0,Petrol,86.0,0.0,0,1300,5,1035,0,1239.0,5.0
797,8950,68.0,74308.0,Petrol,110.0,0.0,0,1600,3,1050,0,1092.8,5.7
798,9950,64.0,74193.0,Petrol,110.0,,0,1600,3,1050,0,1159.3,5.3
799,8250,65.0,74179.0,Petrol,110.0,1.0,0,1600,3,1050,0,1141.2,5.4
800,8995,67.0,73936.0,Petrol,86.0,1.0,0,1300,5,1050,0,1103.5,5.6
801,9995,61.0,73894.0,Petrol,110.0,1.0,0,1600,3,1065,0,1211.4,5.1
802,9250,64.0,73500.0,Petrol,110.0,1.0,0,1600,3,1050,0,1148.4,5.3
803,10950,64.0,73376.0,Petrol,110.0,0.0,0,1600,5,1070,0,1146.5,5.3
804,8900,,73300.0,Petrol,86.0,1.0,0,1300,3,1015,0,,
805,9500,,73172.0,Petrol,110.0,1.0,0,1600,5,1075,0,,
806,9950,58.0,72928.0,Petrol,110.0,1.0,0,1600,5,1075,0,1257.4,4.8
807,7950,67.0,72880.0,Petrol,86.0,1.0,0,1332,3,1015,0,1087.8,5.6
808,8250,63.0,72522.0,Petrol,110.0,1.0,0,1600,3,1050,0,1151.1,5.2
809,9450,64.0,72000.0,Petrol,86.0,1.0,0,1300,3,1015,0,1125.0,5.3
810,7950,57.0,72000.0,Petrol,86.0,0.0,0,1300,3,1015,0,1263.2,4.8
811,9500,59.0,71366.0,Petrol,110.0,0.0,0,1600,3,1065,0,1209.6,4.9
812,8950,65.0,71317.0,Petrol,110.0,,0,1600,3,1050,0,1097.2,5.4
813,10950,62.0,71000.0,Petrol,110.0,0.0,0,1600,5,1070,0,1145.2,5.2
814,8950,60.0,70954.0,Petrol,110.0,0.0,0,1600,3,1050,0,1182.6,5.0
815,9450,63.0,70908.0,Petrol,86.0,0.0,0,1300,5,1035,0,1125.5,5.2
816,8000,58.0,70560.0,Petrol,110.0,1.0,0,1600,3,1050,0,1216.6,4.8
817,9900,67.0,70552.0,Petrol,110.0,0.0,0,1600,5,1075,0,1053.0,5.6
818,8950,62.0,70500.0,Petrol,110.0,1.0,0,1600,5,1035,0,1137.1,5.2
819,10900,60.0,70453.0,Diesel,72.0,0.0,0,2000,5,1135,0,1174.2,5.0
820,9450,59.0,70218.0,Petrol,110.0,1.0,0,1600,3,1050,0,1190.1,4.9
821,8450,64.0,70116.0,Petrol,110.0,1.0,0,1600,4,1035,0,1095.6,5.3
822,9500,65.0,70068.0,Petrol,110.0,1.0,0,1600,5,1075,0,1078.0,5.4
823,10500,67.0,70000.0,Petrol,107.0,1.0,1,1587,3,1065,0,1044.8,5.6
824,6950,68.0,70000.0,Petrol,86.0,1.0,0,1300,3,1015,0,1029.4,5.7
825,9750,68.0,69103.0,Petrol,110.0,0.0,0,1600,4,1035,0,1016.2,5.7
826,6950,58.0,69022.0,Petrol,86.0,1.0,0,1300,5,1035,0,1190.0,4.8
827,9650,67.0,69000.0,Petrol,110.0,1.0,0,1600,3,1065,0,1029.9,5.6
828,9950,68.0,68865.0,Petrol,110.0,1.0,0,1600,3,1065,0,1012.7,5.7
829,9250,58.0,68723.0,Petrol,86.0,0.0,0,1300,3,1025,0,1184.9,4.8
830,8950,63.0,68453.0,,110.0,1.0,0,1600,5,1070,0,1086.6,5.2
831,9900,63.0,68238.0,Petrol,86.0,0.0,0,1300,5,1050,0,1083.1,5.2
832,10995,63.0,68153.0,Petrol,110.0,1.0,0,1600,5,1085,0,1081.8,5.2
833,10500,65.0,68000.0,Petrol,110.0,0.0,0,1600,5,1075,0,1046.2,5.4
834,8950,65.0,68000.0,Petrol,86.0,1.0,0,1300,3,1015,0,1046.2,5.4
835,9750,67.0,67762.0,,110.0,,0,1600,3,1065,0,1011.4,5.6
836,10950,68.0,67146.0,Petrol,110.0,1.0,0,1600,5,1075,0,987.4,5.7
837,9750,67.0,67110.0,Petrol,86.0,1.0,0,1300,5,1035,0,1001.6,5.6
838,9950,59.0,67010.0,,110.0,1.0,0,1600,3,1065,0,1135.8,4.9
839,10500,65.0,67003.0,Petrol,110.0,1.0,0,1600,4,1035,0,1030.8,5.4
840,10400,68.0,66785.0,Petrol,86.0,0.0,1,1300,3,1045,0,982.1,5.7
841,8800,68.0,66550.0,Petrol,86.0,0.0,0,1332,3,1010,0,978.7,5.7
842,10500,61.0,66259.0,Petrol,110.0,1.0,0,1600,3,1065,0,1086.2,5.1
843,9250,62.0,66082.0,Petrol,110.0,,0,1600,5,1070,0,1065.8,5.2
844,7800,65.0,66000.0,Petrol,86.0,1.0,0,1300,3,1015,0,1015.4,5.4
845,9950,61.0,66000.0,Petrol,110.0,0.0,0,1600,3,1050,0,1082.0,5.1
846,10750,63.0,65896.0,Petrol,110.0,1.0,0,1600,3,1065,0,1046.0,5.2
847,10950,67.0,65785.0,Petrol,110.0,,0,1600,5,1075,0,981.9,5.6
848,9950,65.0,65513.0,Petrol,110.0,,1,1600,4,1070,0,1007.9,5.4
849,9950,59.0,65463.0,,110.0,1.0,0,1600,5,1070,0,1109.5,4.9
850,8100,,65400.0,Petrol,86.0,1.0,0,1300,4,1000,0,,
851,9250,60.0,65259.0,Petrol,110.0,1.0,0,1600,3,1050,0,1087.6,5.0
852,7800,64.0,65000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1015.6,5.3
853,9000,68.0,65000.0,Petrol,110.0,0.0,0,1600,5,1070,0,955.9,5.7
854,8950,57.0,65000.0,,110.0,0.0,0,1600,4,1035,0,1140.4,4.8
855,8950,62.0,64966.0,Petrol,86.0,,0,1300,3,1020,0,1047.8,5.2
856,9950,68.0,64950.0,Petrol,110.0,1.0,0,1600,5,1075,0,955.1,5.7
857,8500,60.0,64914.0,,110.0,,0,1600,5,1070,0,1081.9,5.0
858,7995,62.0,64797.0,Petrol,110.0,1.0,0,1600,5,1075,0,1045.1,5.2
859,8750,65.0,64772.0,Petrol,110.0,1.0,0,1600,3,1050,0,996.5,5.4
860,9750,63.0,64690.0,Petrol,86.0,0.0,0,1300,3,1020,0,1026.8,5.2
861,10950,65.0,64630.0,Petrol,110.0,0.0,0,1600,5,1070,0,994.3,5.4
862,9750,67.0,64613.0,Petrol,110.0,1.0,0,1600,5,1085,0,964.4,5.6
863,8200,60.0,64383.0,Petrol,86.0,,0,1300,3,1015,0,1073.0,5.0
864,8950,68.0,64000.0,Petrol,110.0,,0,1600,5,1075,0,941.2,5.7
865,9500,66.0,63881.0,Petrol,86.0,0.0,0,1300,3,1015,0,967.9,5.5
866,10950,58.0,63870.0,Diesel,72.0,0.0,0,2000,5,1135,0,1101.2,4.8
867,9750,66.0,63328.0,Petrol,86.0,0.0,1,1300,5,1065,0,959.5,5.5
868,9950,65.0,63000.0,Petrol,86.0,1.0,1,1300,5,1065,0,969.2,5.4
869,10450,,63000.0,Petrol,86.0,0.0,1,1300,3,1050,0,,
870,9850,65.0,62396.0,Petrol,110.0,0.0,0,1600,3,1050,0,959.9,5.4
871,9450,62.0,62377.0,Petrol,110.0,1.0,0,1600,5,1075,0,1006.1,5.2
872,10295,67.0,62316.0,Petrol,110.0,1.0,0,1600,3,1050,0,930.1,5.6
873,9750,68.0,62292.0,Petrol,110.0,1.0,0,1600,3,1065,0,916.1,5.7
874,8950,65.0,62225.0,Petrol,110.0,1.0,0,1600,3,1050,0,957.3,5.4
875,9900,68.0,62222.0,Petrol,110.0,0.0,0,1600,5,1075,0,915.0,5.7
876,8750,66.0,62135.0,Petrol,86.0,,0,1300,5,1035,0,941.4,5.5
877,9950,58.0,62024.0,Petrol,110.0,1.0,0,1600,5,1075,0,1069.4,4.8
878,8500,60.0,61977.0,Petrol,86.0,1.0,0,1300,3,1015,0,1033.0,5.0
879,9950,62.0,61930.0,Petrol,110.0,,0,1600,4,1035,0,998.9,5.2
880,10950,57.0,61682.0,Petrol,110.0,0.0,0,1600,3,1050,0,1082.1,4.8
881,9795,68.0,61568.0,Petrol,110.0,1.0,0,1600,4,1035,0,905.4,5.7
882,8750,68.0,61504.0,Petrol,110.0,1.0,0,1600,4,1035,0,904.5,5.7
883,8250,65.0,61384.0,Petrol,110.0,1.0,0,1600,3,1050,0,944.4,5.4
884,9950,58.0,61343.0,Petrol,110.0,1.0,0,1600,5,1075,0,1057.6,4.8
885,9950,62.0,61254.0,Petrol,110.0,0.0,0,1600,5,1075,0,988.0,5.2
886,10500,59.0,61166.0,Petrol,110.0,1.0,0,1600,3,1050,0,1036.7,4.9
887,9750,62.0,61149.0,Petrol,86.0,1.0,0,1300,5,1040,0,986.3,5.2
888,11250,61.0,61144.0,Petrol,110.0,1.0,0,1600,5,1090,0,1002.4,5.1
889,8900,59.0,61127.0,Petrol,110.0,1.0,0,1600,3,1050,0,1036.1,4.9
890,7950,60.0,61100.0,,86.0,1.0,0,1300,3,1015,0,1018.3,5.0
891,11500,68.0,61100.0,Petrol,110.0,1.0,0,1600,5,1075,0,898.5,5.7
892,9450,57.0,61000.0,Petrol,110.0,,0,1600,3,1050,0,1070.2,4.8
893,7995,65.0,60724.0,Petrol,86.0,1.0,0,1300,3,1015,0,934.2,5.4
894,10995,59.0,60708.0,Petrol,86.0,1.0,0,1300,5,1045,0,1028.9,4.9
895,8950,61.0,60532.0,Petrol,110.0,1.0,0,1600,3,1050,0,992.3,5.1
896,8250,,60000.0,Petrol,86.0,0.0,1,1300,4,1030,0,,
897,8950,66.0,60000.0,Petrol,86.0,1.0,0,1300,3,1015,0,909.1,5.5
898,8950,65.0,60000.0,,86.0,1.0,0,1300,3,1015,0,923.1,5.4
899,9500,62.0,59295.0,,86.0,0.0,0,1300,5,1035,0,956.4,5.2
900,7500,65.0,59264.0,Petrol,86.0,0.0,0,1300,3,1015,0,911.8,5.4
901,8950,63.0,59000.0,Petrol,110.0,0.0,0,1600,3,1050,0,936.5,5.2
902,9950,63.0,59000.0,Petrol,86.0,1.0,0,1300,5,1035,0,936.5,5.2
903,9750,65.0,59000.0,Petrol,110.0,0.0,0,1600,5,1075,0,907.7,5.4
904,9450,61.0,59000.0,Petrol,110.0,1.0,0,1600,5,1070,0,967.2,5.1
905,9950,65.0,59000.0,,110.0,0.0,0,1600,3,1050,0,907.7,5.4
906,9750,68.0,58860.0,Petrol,110.0,1.0,0,1600,3,1055,0,865.6,5.7
907,8950,65.0,58829.0,Petrol,110.0,0.0,0,1600,3,1050,0,905.1,5.4
908,8250,66.0,58654.0,Petrol,110.0,1.0,0,1600,5,1070,0,888.7,5.5
909,7750,65.0,58300.0,Petrol,86.0,1.0,0,1300,3,1015,0,896.9,5.4
910,8950,60.0,58269.0,Petrol,110.0,,0,1600,3,1050,0,971.2,5.0
911,9950,64.0,58136.0,Petrol,110.0,1.0,0,1600,5,1075,0,908.4,5.3
912,9450,66.0,58113.0,Petrol,107.0,1.0,1,1600,3,1085,0,880.5,5.5
913,12950,67.0,58058.0,Petrol,110.0,1.0,0,1600,3,1065,0,866.5,5.6
914,9950,58.0,58000.0,Petrol,110.0,1.0,0,1600,3,1050,0,1000.0,4.8
915,10495,62.0,58000.0,Petrol,110.0,1.0,0,1600,3,1065,0,935.5,5.2
916,7950,68.0,57565.0,Petrol,86.0,,0,1300,5,1035,0,846.5,5.7
917,10500,63.0,57413.0,Petrol,107.0,0.0,1,1600,5,1115,0,911.3,5.2
918,8950,65.0,57374.0,Petrol,110.0,1.0,0,1600,5,1075,0,882.7,5.4
919,9900,62.0,57179.0,Petrol,110.0,1.0,0,1600,5,1075,0,922.2,5.2
920,9995,61.0,57169.0,Petrol,110.0,1.0,0,1600,3,1065,0,937.2,5.1
921,9950,63.0,57124.0,Petrol,110.0,1.0,0,1600,3,1065,0,906.7,5.2
922,9950,63.0,57000.0,Petrol,110.0,,0,1600,3,1050,0,904.8,5.2
923,8250,67.0,57000.0,Petrol,110.0,0.0,0,1600,3,1050,0,850.7,5.6
924,9950,63.0,57000.0,Petrol,86.0,1.0,0,1300,5,1035,0,904.8,5.2
925,8950,59.0,56259.0,Petrol,86.0,0.0,0,1300,3,1015,0,953.5,4.9
926,10950,62.0,56209.0,Petrol,107.0,1.0,1,1600,3,1080,0,906.6,5.2
927,9250,67.0,56074.0,Petrol,86.0,0.0,0,1300,4,1000,0,836.9,5.6
928,9950,63.0,55942.0,Petrol,110.0,1.0,0,1600,5,1070,0,888.0,5.2
929,9995,57.0,55844.0,Petrol,86.0,1.0,0,1300,5,1045,0,979.7,4.8
930,8750,61.0,55747.0,Petrol,86.0,0.0,0,1300,3,1020,0,913.9,5.1
931,10950,58.0,55478.0,Petrol,86.0,0.0,0,1300,5,1045,0,956.5,4.8
932,10350,,55085.0,Petrol,107.0,0.0,1,1600,5,1105,0,,
933,9950,65.0,55061.0,Petrol,110.0,1.0,0,1600,5,1070,0,847.1,5.4
934,8950,65.0,55000.0,Petrol,86.0,1.0,0,1300,3,1015,0,846.2,5.4
935,10950,57.0,55000.0,Petrol,110.0,0.0,0,1600,5,1075,0,964.9,4.8
936,10950,63.0,54936.0,Petrol,110.0,1.0,0,1600,5,1075,0,872.0,5.2
937,8950,68.0,54875.0,Petrol,110.0,1.0,0,1600,5,1070,0,807.0,5.7
938,8900,67.0,54847.0,Petrol,110.0,0.0,0,1600,3,1050,0,818.6,5.6
939,10250,60.0,54554.0,Petrol,110.0,,0,1600,3,1065,0,909.2,5.0
940,9450,61.0,54125.0,Petrol,110.0,1.0,0,1600,5,1035,0,887.3,5.1
941,9250,61.0,54000.0,Petrol,110.0,1.0,0,1600,3,1055,0,885.2,5.1
942,10500,57.0,54000.0,Petrol,110.0,1.0,0,1600,5,1075,0,947.4,4.8
943,7350,58.0,54000.0,Petrol,86.0,0.0,0,1300,5,1035,0,931.0,4.8
944,10250,57.0,54000.0,Petrol,110.0,1.0,0,1600,3,1135,0,947.4,4.8
945,10250,62.0,53285.0,Petrol,110.0,1.0,0,1600,5,1075,0,859.4,5.2
946,11500,65.0,53053.0,,110.0,1.0,0,1600,5,1075,0,816.2,5.4
947,8950,68.0,53000.0,Petrol,110.0,1.0,1,1587,3,1075,0,779.4,5.7
948,7750,,53000.0,Petrol,86.0,0.0,0,1300,3,1015,0,,
949,9500,64.0,52968.0,Petrol,110.0,1.0,0,1600,3,1050,0,827.6,5.3
950,8450,67.0,52800.0,Petrol,86.0,1.0,0,1300,3,1015,0,788.1,5.6
951,8950,57.0,52548.0,Petrol,110.0,0.0,0,1600,3,1050,0,921.9,4.8
952,8400,60.0,52487.0,Petrol,110.0,1.0,0,1600,4,1035,0,874.8,5.0
953,9250,66.0,52383.0,Petrol,86.0,0.0,0,1300,3,1015,0,793.7,5.5
954,8900,61.0,52112.0,Petrol,110.0,1.0,0,1600,4,1035,0,854.3,5.1
955,8750,58.0,51712.0,Petrol,110.0,0.0,0,1600,3,1050,0,891.6,4.8
